time,PnL
1710806400,0.0
1710806460,0.0
1710806520,0.0
1710806580,0.0
1710806640,0.0
1710806700,0.0
1710806760,0.0
1710806820,0.0
1710806880,0.0
1710806940,0.0
1710807000,0.0
1710807060,0.0
1710807120,0.0
1710807180,0.0
1710807240,0.0
1710807300,0.0
1710807360,0.0
1710807420,0.0
1710807480,0.0
1710807540,0.0
1710807600,0.0
1710807660,0.0
1710807720,0.0
1710807780,0.0
1710807840,0.0
1710807900,0.0
1710807960,0.0
1710808020,0.0
1710808080,0.0
1710808140,0.0
1710808200,0.0
1710808260,0.0
1710808320,0.0
1710808380,0.0
1710808440,0.0
1710808500,0.0
1710808560,0.0
1710808620,0.0
1710808680,0.0
1710808740,0.0
1710808800,0.0
1710808860,0.0
1710808920,0.0
1710808980,0.0
1710809040,0.0
1710809100,0.0
1710809160,0.0
1710809220,0.0
1710809280,0.0
1710809340,0.0
1710809400,0.0
1710809460,0.0
1710809520,0.0
1710809580,0.0
1710809640,0.0
1710809700,0.0
1710809760,0.0
1710809820,0.0
1710809880,0.0
1710809940,0.0
1710810000,0.0
1710810060,0.0
1710810120,0.0
1710810180,0.0
1710810240,0.0
1710810300,0.0
1710810360,0.0
1710810420,0.0
1710810480,0.0
1710810540,0.0
1710810600,0.0
1710810660,0.0
1710810720,0.0
1710810780,0.0
1710810840,0.0
1710810900,0.0
1710810960,0.0
1710811020,0.0
1710811080,0.0
1710811140,0.0
1710811200,0.0
1710811260,0.0
1710811320,0.0
1710811380,0.0
1710811440,0.0
1710811500,0.0
1710811560,0.0
1710811620,0.0
1710811680,0.0
1710811740,0.0
1710811800,0.0
1710811860,0.0
1710811920,0.0
1710811980,0.0
1710812040,0.0
1710812100,0.0
1710812160,0.0
1710812220,0.0
1710812280,0.0
1710812340,0.0
1710812400,0.0
1710812460,0.0
1710812520,0.0
1710812580,0.0
1710812640,0.0
1710812700,0.0
1710812760,0.0
1710812820,0.0
1710812880,0.0
1710812940,0.0
1710813000,0.0
1710813060,0.0
1710813120,0.0
1710813180,0.0
1710813240,0.0
1710813300,0.0
1710813360,0.0
1710813420,0.0
1710813480,0.0
1710813540,0.0
1710813600,0.0
1710813660,0.0
1710813720,0.0
1710813780,0.0
1710813840,0.0
1710813900,0.0
1710813960,0.0
1710814020,0.0
1710814080,0.0
1710814140,0.0
1710814200,0.0
1710814260,0.0
1710814320,0.0
1710814380,0.0
1710814440,0.0
1710814500,0.0
1710814560,0.0
1710814620,0.0
1710814680,0.0
1710814740,0.0
1710814800,0.0
1710814860,0.0
1710814920,0.0
1710814980,0.0
1710815040,0.0
1710815100,0.0
1710815160,0.0
1710815220,0.0
1710815280,0.0
1710815340,0.0
1710815400,0.0
1710815460,0.0
1710815520,0.0
1710815580,0.0
1710815640,0.0
1710815700,0.0
1710815760,0.0
1710815820,0.0
1710815880,0.0
1710815940,0.0
1710816000,0.0
1710816060,0.0
1710816120,0.0
1710816180,0.0
1710816240,0.0
1710816300,0.0
1710816360,0.0
1710816420,0.0
1710816480,0.0
1710816540,0.0
1710816600,0.0
1710816660,0.0
1710816720,0.0
1710816780,0.0
1710816840,0.0
1710816900,0.0
1710816960,0.0
1710817020,0.0
1710817080,0.0
1710817140,0.0
1710817200,0.0
1710817260,0.0
1710817320,0.0
1710817380,0.0
1710817440,0.0
1710817500,0.0
1710817560,0.0
1710817620,0.0
1710817680,0.0
1710817740,0.0
1710817800,0.0
1710817860,0.0
1710817920,0.0
1710817980,0.0
1710818040,0.0
1710818100,0.0
1710818160,0.0
1710818220,0.0
1710818280,0.0
1710818340,0.0
1710818400,0.0
1710818460,0.0
1710818520,0.0
1710818580,0.0
1710818640,0.0
1710818700,0.0
1710818760,0.0
1710818820,0.0
1710818880,0.0
1710818940,0.0
1710819000,0.0
1710819060,0.0
1710819120,0.0
1710819180,0.0
1710819240,0.0
1710819300,0.0
1710819360,0.0
1710819420,0.0
1710819480,0.0
1710819540,0.0
1710819600,0.0
1710819660,0.0
1710819720,0.0
1710819780,0.0
1710819840,0.0
1710819900,0.0
1710819960,0.0
1710820020,0.0
1710820080,0.0
1710820140,0.0
1710820200,0.0
1710820260,0.0
1710820320,0.0
1710820380,0.0
1710820440,0.0
1710820500,0.0
1710820560,0.0
1710820620,0.0
1710820680,0.0
1710820740,0.0
1710820800,0.0
1710820860,0.0
1710820920,0.0
1710820980,0.0
1710821040,0.0
1710821100,0.0
1710821160,0.0
1710821220,0.0
1710821280,0.0
1710821340,0.0
1710821400,0.0
1710821460,0.0
1710821520,0.0
1710821580,0.0
1710821640,0.0
1710821700,0.0
1710821760,0.0
1710821820,0.0
1710821880,0.0
1710821940,0.0
1710822000,0.0
1710822060,0.0
1710822120,0.0
1710822180,0.0
1710822240,0.0
1710822300,0.0
1710822360,0.0
1710822420,0.0
1710822480,0.0
1710822540,0.0
1710822600,0.0
1710822660,0.0
1710822720,0.0
1710822780,0.0
1710822840,0.0
1710822900,0.0
1710822960,0.0
1710823020,0.0
1710823080,0.0
1710823140,0.0
1710823200,0.0
1710823260,0.0
1710823320,0.0
1710823380,0.0
1710823440,0.0
1710823500,0.0
1710823560,0.0
1710823620,0.0
1710823680,0.0
1710823740,0.0
1710823800,0.0
1710823860,0.0
1710823920,0.0
1710823980,0.0
1710824040,0.0
1710824100,0.0
1710824160,0.0
1710824220,0.0
1710824280,0.0
1710824340,0.0
1710824400,0.0
1710824460,0.0
1710824520,0.0
1710824580,0.0
1710824640,0.0
1710824700,0.0
1710824760,0.0
1710824820,0.0
1710824880,0.0
1710824940,0.0
1710825000,0.0
1710825060,0.0
1710825120,0.0
1710825180,0.0
1710825240,0.0
1710825300,0.0
1710825360,0.0
1710825420,0.0
1710825480,0.0
1710825540,0.0
1710825600,0.0
1710825660,0.0
1710825720,0.0
1710825780,0.0
1710825840,0.0
1710825900,0.0
1710825960,0.0
1710826020,0.0
1710826080,0.0
1710826140,0.0
1710826200,0.0
1710826260,0.0
1710826320,0.0
1710826380,0.0
1710826440,0.0
1710826500,0.0
1710826560,0.0
1710826620,0.0
1710826680,0.0
1710826740,0.0
1710826800,0.0
1710826860,0.0
1710826920,0.0
1710826980,0.0
1710827040,0.0
1710827100,0.0
1710827160,0.0
1710827220,0.0
1710827280,0.0
1710827340,0.0
1710827400,0.0
1710827460,0.0
1710827520,0.0
1710827580,0.0
1710827640,0.0
1710827700,0.0
1710827760,0.0
1710827820,0.0
1710827880,0.0
1710827940,0.0
1710828000,0.0
1710828060,0.0
1710828120,0.0
1710828180,0.0
1710828240,0.0
1710828300,0.0
1710828360,0.0
1710828420,0.0
1710828480,0.0
1710828540,0.0
1710828600,0.0
1710828660,0.0
1710828720,0.0
1710828780,0.0
1710828840,0.0
1710828900,0.0
1710828960,0.0
1710829020,0.0
1710829080,0.0
1710829140,0.0
1710829200,0.0
1710829260,0.0
1710829320,0.0
1710829380,0.0
1710829440,0.0
1710829500,0.0
1710829560,0.0
1710829620,0.0
1710829680,0.0
1710829740,0.0
1710829800,0.0
1710829860,0.0
1710829920,0.0
1710829980,0.0
1710830040,0.0
1710830100,0.0
1710830160,0.0
1710830220,0.0
1710830280,0.0
1710830340,0.0
1710830400,0.0
1710830460,0.0
1710830520,0.0
1710830580,0.0
1710830640,0.0
1710830700,0.0
1710830760,0.0
1710830820,0.0
1710830880,0.0
1710830940,0.0
1710831000,0.0
1710831060,0.0
1710831120,0.0
1710831180,0.0
1710831240,0.0
1710831300,0.0
1710831360,0.0
1710831420,0.0
1710831480,0.0
1710831540,0.0
1710831600,0.0
1710831660,0.0
1710831720,0.0
1710831780,0.0
1710831840,0.0
1710831900,0.0
1710831960,0.0
1710832020,0.0
1710832080,0.0
1710832140,0.0
1710832200,0.0
1710832260,0.0
1710832320,0.0
1710832380,0.0
1710832440,0.0
1710832500,0.0
1710832560,0.0
1710832620,0.0
1710832680,0.0
1710832740,0.0
1710832800,0.0
1710832860,0.0
1710832920,0.0
1710832980,0.0
1710833040,0.0
1710833100,0.0
1710833160,0.0
1710833220,0.0
1710833280,0.0
1710833340,0.0
1710833400,0.0
1710833460,0.0
1710833520,0.0
1710833580,0.0
1710833640,0.0
1710833700,0.0
1710833760,0.0
1710833820,0.0
1710833880,0.0
1710833940,0.0
1710834000,0.0
1710834060,0.0
1710834120,0.0
1710834180,0.0
1710834240,0.0
1710834300,0.0
1710834360,0.0
1710834420,0.0
1710834480,0.0
1710834540,0.0
1710834600,0.0
1710834660,0.0
1710834720,0.0
1710834780,0.0
1710834840,0.0
1710834900,0.0
1710834960,0.0
1710835020,0.0
1710835080,0.0
1710835140,0.0
1710835200,0.0
1710835260,0.0
1710835320,0.0
1710835380,0.0
1710835440,0.0
1710835500,0.0
1710835560,0.0
1710835620,0.0
1710835680,0.0
1710835740,0.0
1710835800,0.0
1710835860,0.0
1710835920,0.0
1710835980,0.0
1710836040,0.0
1710836100,0.0
1710836160,0.0
1710836220,0.0
1710836280,0.0
1710836340,0.0
1710836400,0.0
1710836460,0.0
1710836520,0.0
1710836580,0.0
1710836640,0.0
1710836700,0.0
1710836760,0.0
1710836820,0.0
1710836880,0.0
1710836940,0.0
1710837000,0.0
1710837060,0.0
1710837120,0.0
1710837180,0.0
1710837240,0.0
1710837300,0.0
1710837360,0.0
1710837420,0.0
1710837480,0.0
1710837540,0.0
1710837600,0.0
1710837660,0.0
1710837720,0.0
1710837780,0.0
1710837840,0.0
1710837900,0.0
1710837960,0.0
1710838020,0.0
1710838080,0.0
1710838140,0.0
1710838200,0.0
1710838260,0.0
1710838320,0.0
1710838380,0.0
1710838440,0.0
1710838500,0.0
1710838560,0.0
1710838620,0.0
1710838680,0.0
1710838740,0.0
1710838800,0.0
1710838860,0.0
1710838920,0.0
1710838980,0.0
1710839040,0.0
1710839100,0.0
1710839160,0.0
1710839220,0.0
1710839280,0.0
1710839340,0.0
1710839400,0.0
1710839460,0.0
1710839520,0.0
1710839580,0.0
1710839640,0.0
1710839700,0.0
1710839760,0.0
1710839820,0.0
1710839880,0.0
1710839940,0.0
1710840000,0.0
1710840060,0.0
1710840120,0.0
1710840180,0.0
1710840240,0.0
1710840300,0.0
1710840360,0.0
1710840420,0.0
1710840480,0.0
1710840540,0.0
1710840600,0.0
1710840660,0.0
1710840720,0.0
1710840780,0.0
1710840840,0.0
1710840900,0.0
1710840960,0.0
1710841020,0.0
1710841080,0.0
1710841140,0.0
1710841200,0.0
1710841260,0.0
1710841320,0.0
1710841380,0.0
1710841440,0.0
1710841500,0.0
1710841560,0.0
1710841620,0.0
1710841680,0.0
1710841740,0.0
1710841800,0.0
1710841860,0.0
1710841920,0.0
1710841980,0.0
1710842040,0.0
1710842100,0.0
1710842160,0.0
1710842220,0.0
1710842280,0.0
1710842340,0.0
1710842400,0.0
1710842460,0.0
1710842520,0.0
1710842580,0.0
1710842640,0.0
1710842700,0.0
1710842760,0.0
1710842820,0.0
1710842880,0.0
1710842940,0.0
1710843000,0.0
1710843060,0.0
1710843120,0.0
1710843180,0.0
1710843240,0.0
1710843300,0.0
1710843360,0.0
1710843420,0.0
1710843480,0.0
1710843540,0.0
1710843600,0.0
1710843660,0.0
1710843720,0.0
1710843780,0.0
1710843840,0.0
1710843900,0.0
1710843960,0.0
1710844020,0.0
1710844080,0.0
1710844140,0.0
1710844200,0.0
1710844260,0.0
1710844320,0.0
1710844380,0.0
1710844440,0.0
1710844500,0.0
1710844560,0.0
1710844620,0.0
1710844680,0.0
1710844740,0.0
1710844800,0.0
1710844860,0.0
1710844920,0.0
1710844980,0.0
1710845040,0.0
1710845100,0.0
1710845160,0.0
1710845220,0.0
1710845280,0.0
1710845340,0.0
1710845400,0.0
1710845460,0.0
1710845520,0.0
1710845580,0.0
1710845640,0.0
1710845700,0.0
1710845760,0.0
1710845820,0.0
1710845880,0.0
1710845940,0.0
1710846000,0.0
1710846060,0.0
1710846120,0.0
1710846180,0.0
1710846240,0.0
1710846300,0.0
1710846360,0.0
1710846420,0.0
1710846480,0.0
1710846540,0.0
1710846600,0.0
1710846660,0.0
1710846720,0.0
1710846780,0.0
1710846840,0.0
1710846900,0.0
1710846960,0.0
1710847020,0.0
1710847080,0.0
1710847140,0.0
1710847200,0.0
1710847260,0.0
1710847320,0.0
1710847380,0.0
1710847440,0.0
1710847500,0.0
1710847560,0.0
1710847620,0.0
1710847680,0.0
1710847740,0.0
1710847800,0.0
1710847860,0.0
1710847920,0.0
1710847980,0.0
1710848040,0.0
1710848100,0.0
1710848160,0.0
1710848220,0.0
1710848280,0.0
1710848340,0.0
1710848400,0.0
1710848460,0.0
1710848520,0.0
1710848580,0.0
1710848640,0.0
1710848700,0.0
1710848760,0.0
1710848820,0.0
1710848880,0.0
1710848940,0.0
1710849000,0.0
1710849060,0.0
1710849120,0.0
1710849180,0.0
1710849240,0.0
1710849300,0.0
1710849360,0.0
1710849420,0.0
1710849480,0.0
1710849540,0.0
1710849600,0.0
1710849660,0.0
1710849720,0.0
1710849780,0.0
1710849840,0.0
1710849900,0.0
1710849960,0.0
1710850020,0.0
1710850080,0.0
1710850140,0.0
1710850200,0.0
1710850260,0.0
1710850320,0.0
1710850380,0.0
1710850440,0.0
1710850500,0.0
1710850560,0.0
1710850620,0.0
1710850680,0.0
1710850740,0.0
1710850800,0.0
1710850860,0.0
1710850920,0.0
1710850980,0.0
1710851040,0.0
1710851100,0.0
1710851160,0.0
1710851220,0.0
1710851280,0.0
1710851340,0.0
1710851400,0.0
1710851460,0.0
1710851520,0.0
1710851580,0.0
1710851640,0.0
1710851700,0.0
1710851760,0.0
1710851820,0.0
1710851880,0.0
1710851940,0.0
1710852000,0.0
1710852060,0.0
1710852120,0.0
1710852180,0.0
1710852240,0.0
1710852300,0.0
1710852360,0.0
1710852420,0.0
1710852480,0.0
1710852540,0.0
1710852600,0.0
1710852660,0.0
1710852720,0.0
1710852780,0.0
1710852840,0.0
1710852900,0.0
1710852960,0.0
1710853020,0.0
1710853080,0.0
1710853140,0.0
1710853200,-0.13725666618380217
1710853260,0.9203860718162034
1710853320,0.6960013008162065
1710853380,0.4078882618162041
1710853440,-0.7911136291837906
1710853500,-1.1151945471837976
1710853560,-0.9203200131838045
1710853620,-0.0896619691838012
1710853680,1.1337900938162093
1710853740,1.6430846508162062
1710853800,2.2927602638162057
1710853860,3.088614720816196
1710853920,3.703670683816206
1710853980,2.6756978958162065
1710854040,3.4484163348162085
1710854100,3.402072438816198
1710854160,1.62827393081621
1710854220,2.6214484998162
1710854280,3.898872399816206
1710854340,4.0846055848162095
1710854400,5.937139929816212
1710854460,7.3563447248162035
1710854520,8.059766270816198
1710854580,8.1283841268162
1710854640,9.311036869816206
1710854700,9.1048325278162
1710854760,9.968256809816204
1710854820,6.863785353816205
1710854880,6.310287507816206
1710854940,6.3417866388162025
1710855000,4.9749995358162025
1710855060,4.2514333978162
1710855120,4.168297619816215
1710855180,4.841287202816211
1710855240,4.187827509816202
1710855300,6.005136864816208
1710855360,7.423204005816203
1710855420,7.748730536816204
1710855480,7.850351753816206
1710855540,7.100080889816212
1710855600,5.091106450816202
1710855660,5.021398799816204
1710855720,4.122028262816205
1710855780,3.024344155816209
1710855840,2.6861259358162037
1710855900,3.1762488218162055
1710855960,4.5891223298162025
1710856020,7.220327921816207
1710856080,8.445547383816212
1710856140,8.249122020816202
1710856200,7.458055371816201
1710856260,6.227236110816204
1710856320,6.511653069816202
1710856380,9.179643639816206
1710856440,10.567433930816208
1710856500,11.759210540816202
1710856560,14.376263585816204
1710856620,13.261013000816206
1710856680,11.748867123816204
1710856740,12.598933718816205
1710856800,11.191886055816202
1710856860,10.58512281681621
1710856920,7.558671798816199
1710856980,7.458885558816206
1710857040,6.5869403068162065
1710857100,7.588050655816211
1710857160,7.763338060816203
1710857220,8.711678542816205
1710857280,10.522770135816195
1710857340,8.315098974816213
1710857400,4.674991579816204
1710857460,5.09853405881621
1710857520,5.8215488838162095
1710857580,6.186505387816201
1710857640,4.941621513816205
1710857700,7.528400269816196
1710857760,8.43996484381621
1710857820,6.654449201816199
1710857880,3.9137094878162095
1710857940,4.113200666816212
1710858000,4.078121310816211
1710858060,3.5774912378162114
1710858120,3.10434290081621
1710858180,2.3671667208162077
1710858240,0.6965392998162017
1710858300,5.144923154816205
1710858360,4.955157578816202
1710858420,3.2937402138162106
1710858480,3.396258809816196
1710858540,2.59463872281621
1710858600,4.727347872816207
1710858660,6.38139355081621
1710858720,0.8394981278161993
1710858780,-0.7803312691837867
1710858840,-1.8755756121838054
1710858900,-1.0381857521838
1710858960,-2.2092723201837963
1710859020,4.686379405816201
1710859080,7.333902454816204
1710859140,8.123547366816204
1710859200,11.030632973816203
1710859260,11.667252266816206
1710859320,13.438097661816208
1710859380,14.866112441816203
1710859440,17.263184575816204
1710859500,15.742726821816198
1710859560,13.7891205478162
1710859620,13.517313258816202
1710859680,10.985625118816202
1710859740,14.161581471816206
1710859800,15.533659843816203
1710859860,13.751118855816205
1710859920,13.095310510816212
1710859980,11.229956027816208
1710860040,11.620995443816202
1710860100,13.073216921816208
1710860160,10.689424654816204
1710860220,9.942631959816207
1710860280,11.434998564816205
1710860340,12.054575306816204
1710860400,8.145649611816207
1710860460,7.662268972816207
1710860520,6.8794985138162055
1710860580,9.507822957816202
1710860640,11.229758430816204
1710860700,13.734522085816202
1710860760,14.718457196816203
1710860820,15.140316402816207
1710860880,13.941074444816202
1710860940,13.429676223816205
1710861000,12.655125128816206
1710861060,8.768274896816205
1710861120,11.836877699816199
1710861180,10.218598315816205
1710861240,10.849592260816213
1710861300,8.158765612816214
1710861360,8.162997151816203
1710861420,10.201262487816201
1710861480,10.453837626816206
1710861540,15.635021822816206
1710861600,17.311491261816204
1710861660,18.83984817281621
1710861720,19.574396254816207
1710861780,20.427841828816206
1710861840,18.912331122816205
1710861900,18.6821884338162
1710861960,19.922200656816205
1710862020,20.738204800816206
1710862080,19.070720160816204
1710862140,19.0602884818162
1710862200,19.9509714948162
1710862260,20.706226707816203
1710862320,24.409877609816206
1710862380,26.5664234068162
1710862440,27.450188660816202
1710862500,27.697998305816206
1710862560,27.795461495816213
1710862620,26.62438379481621
1710862680,26.456245297816203
1710862740,27.4475552878162
1710862800,26.866736655816197
1710862860,28.48958928381621
1710862920,25.425210517816204
1710862980,27.090332425816207
1710863040,26.59716549481621
1710863100,26.793586928816204
1710863160,26.995114720816204
1710863220,26.945171828816207
1710863280,27.57629838981621
1710863340,28.06779995681621
1710863400,28.404997271816203
1710863460,29.08476224381621
1710863520,25.33341724481621
1710863580,25.552745686816202
1710863640,25.725255542816207
1710863700,26.191305946816207
1710863760,25.706906105816206
1710863820,26.876465869816204
1710863880,27.744215088816205
1710863940,26.765392098816207
1710864000,26.82872834781621
1710864060,26.927155207816202
1710864120,25.755123554816205
1710864180,26.733464590816205
1710864240,25.788308328816207
1710864300,25.832601179816198
1710864360,24.97673570581621
1710864420,23.64252730281621
1710864480,23.033201597816202
1710864540,24.69625877081621
1710864600,21.89202070181621
1710864660,23.50166096481621
1710864720,25.349091619816207
1710864780,26.162927044816207
1710864840,27.182902602816206
1710864900,28.304839100816203
1710864960,28.976352644816203
1710865020,26.724565606816206
1710865080,28.2335571348162
1710865140,28.006021906816205
1710865200,29.380223879816203
1710865260,28.80217327781621
1710865320,29.506532962816205
1710865380,29.276988511816207
1710865440,31.887349447816206
1710865500,30.65854300381621
1710865560,32.2557061218162
1710865620,31.245462294816207
1710865680,32.57898946581621
1710865740,32.8600044058162
1710865800,32.982920515816204
1710865860,29.8273915678162
1710865920,31.251108463816202
1710865980,31.510430941816203
1710866040,32.353090577816204
1710866100,32.36181057981621
1710866160,33.5580536408162
1710866220,32.57636272981621
1710866280,32.39851325981621
1710866340,32.01232167481621
1710866400,32.4037207938162
1710866460,29.635655744816205
1710866520,30.74978682981621
1710866580,27.7598823178162
1710866640,28.773304380816192
1710866700,28.95485768681621
1710866760,29.46669237981621
1710866820,28.436349119816207
1710866880,31.788805535816202
1710866940,29.559479107816202
1710867000,30.2947792048162
1710867060,27.6282294018162
1710867120,27.348328037816202
1710867180,28.6017294288162
1710867240,28.29380374481621
1710867300,25.265425200816203
1710867360,27.6585960468162
1710867420,28.866102496816204
1710867480,31.536428670816207
1710867540,25.655558823816214
1710867600,29.788372233816204
1710867660,26.371191684816203
1710867720,18.996159043816213
1710867780,16.1609334908162
1710867840,14.5456194478162
1710867900,11.597002747816205
1710867960,15.589845262816212
1710868020,13.697434144816206
1710868080,17.470414103816218
1710868140,15.124404985816206
1710868200,11.270274522816202
1710868260,9.079876537816205
1710868320,7.353307273816199
1710868380,5.6010606888162044
1710868440,3.5670776258161894
1710868500,3.640713331816201
1710868560,8.963584500816204
1710868620,4.777414128816204
1710868680,7.1331342298162
1710868740,5.052019791816214
1710868800,5.157966952816203
1710868860,2.9772094718162023
1710868920,3.074875927816194
1710868980,2.571550627816201
1710869040,2.6850218918162057
1710869100,2.3702682088162064
1710869160,2.438991841816204
1710869220,-3.3280911871838015
1710869280,-5.930283061183793
1710869340,0.4526325878162041
1710869400,7.324951842816198
1710869460,9.275778358816211
1710869520,11.804564156816205
1710869580,7.324784493816203
1710869640,13.479013838816208
1710869700,17.20917168981621
1710869760,18.462720164816197
1710869820,22.706769262816202
1710869880,23.56013821381621
1710869940,24.745717401816208
1710870000,27.185864903816203
1710870060,26.77419139381621
1710870120,33.085244456816206
1710870180,29.08904666481621
1710870240,28.422468017816207
1710870300,25.547716093816206
1710870360,26.96296987881621
1710870420,29.362663909816206
1710870480,29.6487783658162
1710870540,31.174074361816203
1710870600,35.9737232668162
1710870660,34.13080735581621
1710870720,35.516226784816205
1710870780,34.88870822181621
1710870840,33.125787186816204
1710870900,35.34623337881621
1710870960,33.0541116348162
1710871020,31.787341875816203
1710871080,32.933235528816205
1710871140,32.0354325718162
1710871200,33.10363065081621
1710871260,35.56805756281621
1710871320,36.040809708816205
1710871380,36.15506938681621
1710871440,37.03486501581621
1710871500,38.04544367081621
1710871560,39.07724865081621
1710871620,40.79603325481621
1710871680,43.39286345381621
1710871740,42.24888139481621
1710871800,41.970648901816205
1710871860,42.8456349758162
1710871920,44.10631618581621
1710871980,45.33698780181621
1710872040,44.054681593816206
1710872100,40.9978531228162
1710872160,41.2837632478162
1710872220,40.36906079681621
1710872280,39.6260966528162
1710872340,39.7463986618162
1710872400,36.174477390816214
1710872460,39.37610132781621
1710872520,41.6623631288162
1710872580,37.666765352816206
1710872640,39.285286494816205
1710872700,38.09056496281621
1710872760,39.499270812816206
1710872820,38.60485657681621
1710872880,38.44111266281621
1710872940,37.868706561816204
1710873000,35.851344856816205
1710873060,35.57243681181621
1710873120,38.2601553398162
1710873180,38.122436531816206
1710873240,37.3184089048162
1710873300,36.72931372681621
1710873360,35.73317973981621
1710873420,38.94833582381621
1710873480,37.978385993816204
1710873540,38.40022608381621
1710873600,37.92678933081621
1710873660,38.259716852816204
1710873720,37.02617957381621
1710873780,36.33743070281621
1710873840,37.85328677181621
1710873900,37.101051000816206
1710873960,39.5886591658162
1710874020,38.65818456981621
1710874080,42.069468265816205
1710874140,41.8912354448162
1710874200,41.42684230181621
1710874260,42.011485937816204
1710874320,44.30059647981621
1710874380,44.533259181816206
1710874440,44.99022039381621
1710874500,45.33328509881621
1710874560,44.583370880816204
1710874620,43.291830747816206
1710874680,42.537259209816206
1710874740,44.756591107816206
1710874800,44.62191468581621
1710874860,46.920283010816206
1710874920,46.8467555678162
1710874980,48.269793130816204
1710875040,49.25606623081621
1710875100,48.50464046581621
1710875160,47.07777436881621
1710875220,45.59213808581621
1710875280,45.306133505816206
1710875340,44.93653626981621
1710875400,43.78456485381621
1710875460,44.36898267081621
1710875520,45.5982008028162
1710875580,43.59182158481621
1710875640,44.76545083381621
1710875700,44.217459547816205
1710875760,43.420624768816204
1710875820,43.899476666816206
1710875880,43.79359572081621
1710875940,43.24307747781621
1710876000,42.67808078781621
1710876060,41.826601970816206
1710876120,39.8552130488162
1710876180,38.24881435581621
1710876240,32.44799418981621
1710876300,30.51053689581621
1710876360,36.6712634958162
1710876420,37.482751666816206
1710876480,40.550754500816204
1710876540,41.35944519581621
1710876600,43.458120633816215
1710876660,44.83218557081621
1710876720,43.70225408981621
1710876780,46.485905546816205
1710876840,48.14421361381621
1710876900,48.36512975681621
1710876960,47.76642914381621
1710877020,46.853924635816206
1710877080,45.9708067238162
1710877140,46.025710714816206
1710877200,46.800974051816205
1710877260,48.317821390816206
1710877320,48.00663256481621
1710877380,49.5781658068162
1710877440,48.662910780816205
1710877500,49.08966844881621
1710877560,49.33698453981621
1710877620,47.524988154816214
1710877680,48.57703581581621
1710877740,51.043057141816206
1710877800,52.0059590878162
1710877860,51.98179583381621
1710877920,52.570014339816204
1710877980,53.1615561758162
1710878040,52.839534208816204
1710878100,52.1813476918162
1710878160,51.896437350816214
1710878220,53.35900895981621
1710878280,53.12144668981621
1710878340,55.25176752681621
1710878400,54.91010976381621
1710878460,56.4825125098162
1710878520,57.11539109381621
1710878580,60.269723166816206
1710878640,57.801557904816214
1710878700,57.671509471816215
