time,PnL
1710878760,57.328300406816204
1710878820,56.91162200281621
1710878880,56.330141313816206
1710878940,55.724645370816205
1710879000,55.568207738816206
1710879060,55.18882764381621
1710879120,55.89181699381621
1710879180,60.4141542938162
1710879240,59.76589608381621
1710879300,59.695056396816206
1710879360,59.625350635816204
1710879420,59.381820383816205
1710879480,58.96733051881621
1710879540,58.430369748816204
1710879600,58.79799727981621
1710879660,59.5198771028162
1710879720,59.54335466681621
1710879780,59.60683393081621
1710879840,60.0142607828162
1710879900,59.919558624816204
1710879960,58.856104517816206
1710880020,59.2088758438162
1710880080,59.22865731781621
1710880140,59.285774794816206
1710880200,59.60398685481621
1710880260,59.63292084381621
1710880320,59.40500441781621
1710880380,57.5672183108162
1710880440,58.5906912128162
1710880500,58.14992770281621
1710880560,58.56470315281621
1710880620,59.22576403681621
1710880680,59.39508626881621
1710880740,59.84997224881621
1710880800,60.29487303281621
1710880860,59.9500447328162
1710880920,60.43500069081621
1710880980,59.863991762816205
1710881040,59.96076746681621
1710881100,60.019621378816204
1710881160,60.278536855816206
1710881220,60.39929638881621
1710881280,60.7436567858162
1710881340,60.640290558816204
1710881400,61.067159876816206
1710881460,61.028323353816205
1710881520,61.61661821681621
1710881580,61.04026139181621
1710881640,61.03842174281621
1710881700,61.54061204181621
1710881760,60.971763038816206
1710881820,61.274652761816206
1710881880,61.48699204081621
1710881940,61.749504712816204
1710882000,61.86587045581621
1710882060,61.971889350816205
1710882120,62.1610201598162
1710882180,62.8297207428162
1710882240,63.27333775681621
1710882300,63.415424243816204
1710882360,63.315870579816206
1710882420,63.394697515816205
1710882480,63.594152038816205
1710882540,63.77148262381621
1710882600,63.978334305816205
1710882660,64.1374380168162
1710882720,64.17023194681622
1710882780,64.6708181588162
1710882840,64.8854271278162
1710882900,64.89355677181621
1710882960,65.53506663681621
1710883020,64.88988915681621
1710883080,65.75098129581622
1710883140,65.93801520481621
1710883200,66.02205927081621
1710883260,65.52499687881621
1710883320,65.07472480781621
1710883380,65.28586134381621
1710883440,65.47918830281621
1710883500,65.45732078181621
1710883560,66.3235488958162
1710883620,66.5331500828162
1710883680,66.64506186781621
1710883740,66.8159997748162
1710883800,66.55843619581621
1710883860,66.2845806608162
1710883920,65.7586426248162
1710883980,66.5589000898162
1710884040,67.4748840118162
1710884100,67.30561854781621
1710884160,67.3378237568162
1710884220,67.4776439108162
1710884280,67.66176181681621
1710884340,67.9398746738162
1710884400,68.92167056081621
1710884460,68.90768196781622
1710884520,69.17746974581621
1710884580,68.4048795748162
1710884640,68.6372476258162
1710884700,68.77405117981621
1710884760,68.52654417081621
1710884820,69.18376782481621
1710884880,68.75005921981621
1710884940,69.0399011658162
1710885000,69.6653544598162
1710885060,69.8904255628162
1710885120,68.84959271581621
1710885180,68.69292886581621
1710885240,69.81944532881622
1710885300,69.44225496981622
1710885360,70.0146598268162
1710885420,70.40765248381621
1710885480,70.75805597681621
1710885540,70.8939340748162
1710885600,71.0786055758162
1710885660,71.5603355158162
1710885720,70.68113247881621
1710885780,70.4248346698162
1710885840,70.52734109481621
1710885900,70.3673492108162
1710885960,70.5333061318162
1710886020,70.68277388181622
1710886080,70.9244726828162
1710886140,70.7445346458162
1710886200,70.2793128758162
1710886260,69.52733589981621
1710886320,69.2260182338162
1710886380,69.88718101681621
1710886440,69.0495912938162
1710886500,66.8045971968162
1710886560,62.5576263868162
1710886620,60.32968268381621
1710886680,56.9883344888162
1710886740,57.426753944816205
1710886800,58.0343511028162
1710886860,55.4389287308162
1710886920,57.16061059381621
1710886980,61.275115791816205
1710887040,61.83702743181621
1710887100,63.17727222281621
1710887160,63.4085301538162
1710887220,61.39034053981621
1710887280,60.87952081581621
1710887340,59.924653992816204
1710887400,59.1382058048162
1710887460,61.12538092181621
1710887520,62.53104707081621
1710887580,63.85988432381621
1710887640,63.67070462881621
1710887700,61.96880606181621
1710887760,60.61235412081621
1710887820,58.46629179181621
1710887880,57.22999137681621
1710887940,58.23252659181621
1710888000,59.12084651581621
1710888060,58.7677665648162
1710888120,56.66355485881621
1710888180,53.89978801681621
1710888240,53.32939141481621
1710888300,53.61676370081621
1710888360,54.743039919816205
1710888420,53.3613898628162
1710888480,53.181084963816204
1710888540,53.5454599958162
1710888600,53.51176448681621
1710888660,54.30697748281621
1710888720,53.33202641181621
1710888780,50.90273443081621
1710888840,48.654487655816204
1710888900,47.6577133918162
1710888960,48.5233786258162
1710889020,49.34654809381621
1710889080,51.41063470481621
1710889140,51.33097137281621
1710889200,54.64701329181621
1710889260,52.8002456348162
1710889320,47.916913329816204
1710889380,39.24682692781621
1710889440,37.058909025816206
1710889500,36.2999427508162
1710889560,30.768670566816212
1710889620,29.060274254816207
1710889680,36.46877599981621
1710889740,31.983685908816206
1710889800,30.137393231816205
1710889860,30.042010333816208
1710889920,28.414547479816207
1710889980,29.153861858816214
1710890040,25.833349152816204
1710890100,23.260988572816196
1710890160,30.279099458816205
1710890220,33.4630661348162
1710890280,35.80436906681621
1710890340,32.883184617816205
1710890400,25.5093365588162
1710890460,27.411306716816206
1710890520,16.9904220388162
1710890580,9.564253713816207
1710890640,9.5791931228162
1710890700,4.420585463816202
1710890760,5.528456258816199
1710890820,14.642785376816207
1710890880,22.3491230808162
1710890940,9.6912710378162
1710891000,18.687410374816203
1710891060,25.704683454816205
1710891120,25.05488526181621
1710891180,23.6888262358162
1710891240,24.823040574816204
1710891300,30.12321620081621
1710891360,33.39901450281621
1710891420,31.434620452816205
1710891480,29.683421978816206
1710891540,28.8837787218162
1710891600,31.688370199816205
1710891660,30.05853163581621
1710891720,34.497313361816204
1710891780,35.0865129418162
1710891840,30.4543443178162
1710891900,32.32411059081621
1710891960,38.05130122081621
1710892020,38.071427928816206
1710892080,37.158601113816204
1710892140,35.020893077816204
1710892200,36.315157445816205
1710892260,36.2463294128162
1710892320,36.30336113581621
1710892380,30.888460536816204
1710892440,24.554124650816213
1710892500,18.28669444381621
1710892560,22.53956681481621
1710892620,21.788975913816216
1710892680,25.192592594816205
1710892740,25.9815915398162
1710892800,27.4061809258162
1710892860,35.183467130816204
1710892920,37.1324640878162
1710892980,32.34799535381621
1710893040,27.012770956816205
1710893100,34.212275066816204
1710893160,28.45814653681621
1710893220,28.427244646816206
1710893280,34.24544190081621
1710893340,35.448308750816196
1710893400,37.3330987928162
1710893460,35.49872079881621
1710893520,38.12284572181621
1710893580,32.7346486238162
1710893640,34.3405090788162
1710893700,34.4349042038162
1710893760,29.106187918816197
1710893820,36.36984275481621
1710893880,46.7781565598162
1710893940,50.6962887748162
1710894000,51.582592131816206
1710894060,49.18539343381621
1710894120,49.65101358381621
1710894180,50.015589578816204
1710894240,52.58069213981621
1710894300,55.4392517208162
1710894360,56.45603329081621
1710894420,53.44492051181621
1710894480,53.31653321581621
1710894540,52.05000448781621
1710894600,51.118578191816205
1710894660,47.10468718481621
1710894720,42.324726905816206
1710894780,45.31806935881621
1710894840,48.929836212816205
1710894900,54.47368488681621
1710894960,59.2845111278162
1710895020,57.57516417581621
1710895080,56.14678689181621
1710895140,55.80991053981621
1710895200,56.8405359468162
1710895260,56.220605152816205
1710895320,52.79877223081621
1710895380,54.8948533658162
1710895440,54.91045546681621
1710895500,54.998826644816205
1710895560,53.281865960816205
1710895620,53.26299818381621
1710895680,52.92166298881621
1710895740,51.96867722381621
1710895800,51.184805262816205
1710895860,51.77955555981621
1710895920,52.35298644181621
1710895980,55.242876087816214
1710896040,56.62073718481621
1710896100,58.97079427881621
1710896160,59.0812555098162
1710896220,57.60916154981621
1710896280,61.94790631081621
1710896340,61.2797626268162
1710896400,59.525896782816204
1710896460,58.2158301498162
1710896520,59.20886074681621
1710896580,57.64174950381621
1710896640,55.05925834481621
1710896700,52.86700564281621
1710896760,52.07310306081621
1710896820,52.03532213981621
1710896880,52.51278103381621
1710896940,52.0718549738162
1710897000,50.16212996781621
1710897060,47.63805483281621
1710897120,48.88990362181621
1710897180,50.935112923816206
1710897240,52.06867440281621
1710897300,51.21065353581621
1710897360,49.057768063816205
1710897420,50.65747586481621
1710897480,47.6666379448162
1710897540,40.35765601281621
1710897600,39.19173695681621
1710897660,34.2025118338162
1710897720,33.1776265648162
1710897780,30.164657258816206
1710897840,28.34882786381621
1710897900,27.331149030816206
1710897960,26.2016563158162
1710898020,33.9518708008162
1710898080,39.692601675816206
1710898140,43.1480386948162
1710898200,40.46930498581621
1710898260,38.3822945608162
1710898320,38.5456543628162
1710898380,37.17581498181621
1710898440,34.67333282181621
1710898500,37.043908390816206
1710898560,39.2241891338162
1710898620,38.781213128816205
1710898680,38.879715692816205
1710898740,37.6421183378162
1710898800,36.525797825816205
1710898860,32.2786487058162
1710898920,32.74539157381621
1710898980,34.55702228381621
1710899040,35.4125497618162
1710899100,40.79451715081621
1710899160,39.9460867258162
1710899220,42.0001724608162
1710899280,44.82751235681621
1710899340,45.76485498381621
1710899400,50.85079559181621
1710899460,52.996097527816204
1710899520,49.43556295481621
1710899580,51.32373884581621
1710899640,50.47894520481621
1710899700,54.260675312816204
1710899760,51.01987688381621
1710899820,48.34056728381621
1710899880,45.68611722081621
1710899940,46.738027139816204
1710900000,44.3883022878162
1710900060,44.552659946816206
1710900120,49.38387216281621
1710900180,52.88418955881621
1710900240,53.585205788816204
1710900300,53.63484122581621
1710900360,54.55934805781621
1710900420,57.3984474908162
1710900480,53.89305052581621
1710900540,55.70232713181621
1710900600,58.64629420881621
1710900660,60.15283979381621
1710900720,59.3372768578162
1710900780,57.395756793816204
1710900840,59.3054590468162
1710900900,58.84299957681621
1710900960,59.95083360381621
1710901020,61.3493071208162
1710901080,61.578077138816205
1710901140,62.89034294381621
1710901200,62.81646503181621
1710901260,62.324052529816214
1710901320,61.33378357881621
1710901380,63.01810875581621
1710901440,62.34522740281621
1710901500,64.4011707118162
1710901560,63.272554805816206
1710901620,63.534348957816206
1710901680,65.1465365128162
1710901740,66.5023095768162
1710901800,64.58787389481621
1710901860,61.95769028481621
1710901920,63.661041993816205
1710901980,63.27430578381621
1710902040,64.64502414081622
1710902100,64.0037898498162
1710902160,65.0599298428162
1710902220,64.1831425678162
1710902280,64.3735615208162
1710902340,66.3230751028162
1710902400,65.1269028418162
1710902460,63.94443195381621
1710902520,66.2360900928162
1710902580,66.6912147118162
1710902640,66.23440617281621
1710902700,66.9247966758162
1710902760,68.10834558681621
1710902820,67.2708629178162
1710902880,67.6491113898162
1710902940,68.35497797581621
1710903000,68.0077168448162
1710903060,66.8308817078162
1710903120,65.84139766781621
1710903180,66.0602614588162
1710903240,65.31730501181622
1710903300,64.0109641898162
1710903360,64.7784453738162
1710903420,65.5206321218162
1710903480,66.5855605368162
1710903540,67.63066682781621
1710903600,68.3894297628162
1710903660,68.82167092081622
1710903720,69.16913084181621
1710903780,69.39220643381621
1710903840,69.41964967481621
1710903900,70.1834269058162
1710903960,71.26406243981621
1710904020,70.2247608448162
1710904080,69.60374289181621
1710904140,69.03666502181622
1710904200,68.21926663581621
1710904260,67.93202698681621
1710904320,67.41954327581621
1710904380,67.0582293618162
1710904440,67.3564340668162
1710904500,67.3980967718162
1710904560,67.8569797658162
1710904620,69.8968123848162
1710904680,70.87405182381622
1710904740,70.9587162428162
1710904800,71.62841537881621
1710904860,72.49660739881621
1710904920,72.70353998381621
1710904980,73.0006223948162
1710905040,73.48649108981621
1710905100,73.17942090581622
1710905160,73.04387440881621
1710905220,72.75429453881621
1710905280,73.0008474018162
1710905340,73.42105808281622
1710905400,72.7089303818162
1710905460,72.81658524881621
1710905520,72.84872708581621
1710905580,72.77068538381621
1710905640,72.8856793898162
1710905700,72.22759230081621
1710905760,72.7860903998162
1710905820,73.0210025728162
1710905880,73.54016683681621
1710905940,73.18587725981621
1710906000,72.5766607948162
1710906060,72.5981554928162
1710906120,72.3284388048162
1710906180,71.45143466981621
1710906240,64.62464991381621
1710906300,68.22636838081621
1710906360,63.39481743881621
1710906420,61.761360413816206
1710906480,57.71032158881621
1710906540,56.50098687681621
1710906600,56.67433128681621
1710906660,57.50995690381621
1710906720,55.03608632681621
1710906780,56.02986060981621
1710906840,53.3757786278162
1710906900,42.8250815358162
1710906960,45.605342105816206
1710907020,31.386800761816204
1710907080,31.18310378481621
1710907140,35.877933840816205
1710907200,40.420298241816205
1710907260,45.451761172816205
1710907320,45.454832092816204
1710907380,43.33501709681621
1710907440,37.3700328328162
1710907500,36.7718898478162
1710907560,33.18188700181621
1710907620,28.367930717816208
1710907680,41.9227997448162
1710907740,50.767600609816206
1710907800,49.08683764281621
1710907860,49.48158789081621
1710907920,49.714680269816206
1710907980,52.408110394816205
1710908040,54.05089180081621
1710908100,52.13250510681621
1710908160,52.2242761938162
1710908220,53.20399558481621
1710908280,49.73056068781621
1710908340,51.919140961816204
1710908400,50.7745952068162
1710908460,49.53191347781621
1710908520,41.90847507481621
1710908580,40.0404783798162
1710908640,35.492566514816204
1710908700,38.7001616788162
1710908760,38.5437349178162
1710908820,33.1818436868162
1710908880,31.037732342816206
1710908940,34.53478567281621
1710909000,25.204272822816208
1710909060,33.03329594781621
1710909120,26.48997983481621
1710909180,23.091192647816207
1710909240,9.624406690816208
1710909300,10.128661706816196
1710909360,-0.26738477718380693
1710909420,7.394013692816202
1710909480,1.6981049228162135
1710909540,7.642174787816209
1710909600,11.205833619816197
1710909660,13.923564185816211
1710909720,15.8438119578162
1710909780,14.664661882816212
1710909840,4.662453702816201
1710909900,9.7829707358162
1710909960,12.46197161581621
1710910020,11.973035738816208
1710910080,16.451507715816206
1710910140,25.4386558808162
1710910200,18.322741798816203
1710910260,16.9676921418162
1710910320,20.4333121878162
1710910380,24.06539612881621
1710910440,23.458927100816204
1710910500,30.090127394816207
1710910560,28.433160114816218
1710910620,26.4917521188162
1710910680,29.9795394908162
1710910740,28.028333649816204
1710910800,30.791617712816205
1710910860,33.048026038816204
1710910920,34.8963184478162
1710910980,31.2012007888162
1710911040,24.3844807758162
1710911100,19.587399059816207
1710911160,17.26961071281621
1710911220,11.956234806816205
1710911280,5.0662630908162
1710911340,7.342445531816203
1710911400,13.374864515816213
1710911460,3.060998630816208
1710911520,-7.669912136183797
1710911580,1.5085959808162102
1710911640,4.208550678816202
1710911700,2.3626401698162027
1710911760,-1.8202723301837977
1710911820,-1.4600393331837935
1710911880,4.098881888816194
1710911940,13.866171170816209
1710912000,8.5441750818162
1710912060,3.8686348958162
1710912120,-1.2255195401837966
1710912180,-14.103247400183783
1710912240,-14.229306417183793
1710912300,-20.564913600183793
1710912360,-23.84949261018378
1710912420,-14.606166574183796
1710912480,-20.2074497151838
1710912540,-13.8538422571838
1710912600,-13.9849115161838
1710912660,-16.874835179183783
1710912720,-23.23309122618378
1710912780,-14.62890614118379
1710912840,-0.6484921221838036
1710912900,-0.534044171183794
1710912960,2.8020635308162056
1710913020,11.401923931816206
1710913080,11.049200540816209
1710913140,10.425856006816211
1710913200,11.462950290816195
1710913260,14.136973635816204
1710913320,12.553506612816207
1710913380,17.21495622181621
1710913440,18.043400463816212
1710913500,13.699279451816203
1710913560,6.186764413816199
1710913620,5.413396951816196
1710913680,10.6686049188162
1710913740,12.738786339816215
1710913800,14.577678685816203
1710913860,12.102303428816192
1710913920,9.296153270816212
1710913980,15.390153336816212
1710914040,14.4181196228162
1710914100,19.322011956816212
1710914160,25.03948575181621
1710914220,24.982362670816208
1710914280,23.26285067981621
1710914340,24.099265339816206
1710914400,25.851385287816207
1710914460,29.4010403398162
1710914520,32.26528293181621
1710914580,27.471392828816207
1710914640,24.813862467816215
1710914700,28.951184700816206
1710914760,28.528974231816207
1710914820,24.971648945816213
1710914880,27.72972027681621
1710914940,32.138018040816206
1710915000,30.856004011816196
1710915060,38.510500564816205
1710915120,32.62398334081621
1710915180,39.07320397281621
1710915240,37.784557144816205
1710915300,40.5833892598162
1710915360,35.09107916881621
1710915420,31.370269912816212
1710915480,35.52619725781621
1710915540,33.78133230481621
1710915600,38.365413991816204
1710915660,38.5710548508162
1710915720,35.44924908281621
1710915780,41.45323153581621
1710915840,39.2664990058162
1710915900,42.41435242081621
1710915960,41.2143878118162
1710916020,42.8133335368162
1710916080,42.4560720928162
1710916140,48.3953756028162
1710916200,48.7752575848162
1710916260,45.08562216181621
1710916320,44.228137354816205
1710916380,43.49260653981621
1710916440,43.231721963816206
1710916500,45.156555307816205
1710916560,43.450871881816205
1710916620,38.04060642481621
1710916680,36.29008489781621
1710916740,40.48393822481621
1710916800,43.53579236781621
1710916860,45.24195300881621
1710916920,48.0037571198162
1710916980,46.38089892681621
1710917040,45.43595268481621
1710917100,47.63023701981621
1710917160,46.644785367816205
1710917220,41.75006508681621
1710917280,40.34668600181621
1710917340,43.74631553381621
1710917400,46.192910111816204
1710917460,47.0731784798162
1710917520,49.52844736281621
1710917580,44.256915017816205
1710917640,44.8224588828162
1710917700,42.43054864781621
1710917760,39.8525309358162
1710917820,38.472275028816206
1710917880,40.04425999381621
1710917940,37.792440828816204
1710918000,40.247442562816204
1710918060,39.015382976816205
1710918120,44.96573613881621
1710918180,45.7406817428162
1710918240,45.59640564481621
1710918300,55.34896521681621
1710918360,58.39969165881621
1710918420,62.6415741328162
1710918480,59.197043845816204
1710918540,55.092113162816204
1710918600,53.35697591081621
1710918660,59.63185339081621
1710918720,58.83848003981621
1710918780,59.73630172281621
1710918840,58.70201401281621
1710918900,57.405890797816205
1710918960,56.4565717388162
1710919020,61.216427368816206
1710919080,64.4254541188162
1710919140,64.50372072981621
1710919200,62.78574451281621
1710919260,63.045431318816206
1710919320,65.0471873928162
1710919380,65.00258109381622
1710919440,68.3529237578162
1710919500,73.2724873418162
1710919560,73.9505227308162
1710919620,74.44229309281621
1710919680,75.9010391978162
1710919740,74.45840310781621
1710919800,72.3793917138162
1710919860,70.05296338481621
1710919920,73.34365838081621
1710919980,75.77995486681621
1710920040,75.94391591681621
1710920100,75.08282939581622
1710920160,74.57133214181621
1710920220,72.59075752981622
1710920280,73.48680408181622
1710920340,74.73691892881621
1710920400,76.9563190698162
1710920460,78.38392522181621
1710920520,80.65808613481622
1710920580,81.73852236981621
1710920640,81.9979694878162
1710920700,81.59599956781621
1710920760,79.45045675381621
1710920820,78.49499680581621
1710920880,78.9274960388162
1710920940,79.61854287081621
1710921000,79.9787244558162
1710921060,81.24903777381621
1710921120,81.7544303928162
1710921180,83.1433649268162
1710921240,83.59719721781622
1710921300,84.6082120918162
1710921360,84.17523412081621
1710921420,83.87093015181621
1710921480,83.43168111081621
1710921540,82.7191770778162
1710921600,81.9040180158162
1710921660,81.3966967858162
1710921720,81.9878751778162
1710921780,81.48270209181621
1710921840,80.8256531598162
1710921900,79.7179658918162
1710921960,81.14775001481621
1710922020,81.9259448478162
1710922080,81.89594546981621
1710922140,82.66573399581621
1710922200,83.35164454081621
1710922260,86.0264077358162
1710922320,85.59567662981621
1710922380,83.58860759981621
1710922440,84.79988531181621
1710922500,83.9069797338162
1710922560,84.51530521981621
1710922620,85.46627493081621
1710922680,85.3543761308162
1710922740,86.02296331181621
1710922800,86.2677034228162
1710922860,85.8655207278162
1710922920,86.8627288278162
1710922980,87.2204957878162
1710923040,87.3080791608162
1710923100,86.7636097758162
1710923160,86.0171933508162
1710923220,86.17985622181621
1710923280,85.95198385081622
1710923340,85.8114089558162
1710923400,85.6656435738162
1710923460,86.8112270368162
1710923520,87.6741901298162
1710923580,88.42284614781622
1710923640,88.2501507158162
1710923700,87.0161021808162
1710923760,85.8178041868162
1710923820,84.7596364008162
1710923880,84.4341400598162
1710923940,84.44981591181622
1710924000,83.8536014048162
1710924060,83.24340939481621
1710924120,83.94520597781622
1710924180,83.66526286981622
1710924240,84.1001342818162
1710924300,84.48287259381621
1710924360,85.70180063981621
1710924420,86.80570331181622
1710924480,86.7889980528162
1710924540,85.80332140181622
1710924600,85.7753744888162
1710924660,85.7513540738162
1710924720,84.97764126481621
1710924780,84.95916263881621
1710924840,85.6704730958162
1710924900,84.9676881988162
1710924960,84.4748859638162
1710925020,83.90500123781621
1710925080,84.1144558668162
1710925140,83.67773796681621
1710925200,83.4890358968162
1710925260,85.96459251281621
1710925320,85.6143795978162
1710925380,85.57665456381622
1710925440,86.48372146481621
1710925500,86.69587249881621
1710925560,87.3715926338162
1710925620,85.8857879618162
1710925680,86.31566675181621
1710925740,85.8465395568162
1710925800,85.35739238881621
1710925860,85.3634327348162
1710925920,84.7959196868162
1710925980,85.33560331681622
1710926040,85.4579683478162
1710926100,86.40084455781621
1710926160,86.25645834481621
1710926220,86.96723480681621
1710926280,86.8477565838162
1710926340,87.11826159381621
1710926400,88.4651754118162
1710926460,89.48743554581621
1710926520,88.9425078998162
1710926580,89.1466866508162
1710926640,89.3496709568162
1710926700,88.82927586781621
1710926760,88.67665259581621
1710926820,89.5316860588162
1710926880,89.3941072618162
1710926940,89.22818972781621
1710927000,89.19158590181621
1710927060,89.2081224058162
1710927120,89.71436100481621
1710927180,89.71796870081621
1710927240,89.42246422881621
1710927300,89.76427526381622
1710927360,89.99344876181621
1710927420,89.86590870381622
1710927480,89.74585905681622
1710927540,89.81073496981621
1710927600,89.5835379058162
1710927660,89.8173989238162
1710927720,90.0144719638162
1710927780,90.01377112281621
1710927840,89.8462147558162
1710927900,90.01792077181622
1710927960,90.1116742738162
1710928020,90.00245553281621
1710928080,90.23454390581621
1710928140,90.0254922878162
1710928200,90.3381389768162
1710928260,90.09948296581621
1710928320,90.39832488281621
1710928380,90.3345579818162
1710928440,90.4805279928162
1710928500,90.5680098608162
1710928560,90.6570375638162
1710928620,90.89272983681622
1710928680,90.77517040081621
1710928740,90.81253903181621
1710928800,90.7093648838162
1710928860,90.81355210181621
1710928920,90.77091380981621
1710928980,91.2270601468162
