time,PnL
1710929040,90.9100076718162
1710929100,91.18934375381622
1710929160,91.16771721181621
1710929220,91.22969548581621
1710929280,91.07736382281621
1710929340,91.30378822681621
1710929400,91.4003261998162
1710929460,91.28044595381621
1710929520,91.39831086081621
1710929580,91.53029325281621
1710929640,91.41936895181621
1710929700,91.59665690781621
1710929760,91.4807323338162
1710929820,91.71234370781622
1710929880,91.33001779781621
1710929940,91.3424399518162
1710930000,91.40184406381621
1710930060,91.52659793881621
1710930120,91.82977307381621
1710930180,91.78233261181622
1710930240,91.8170517748162
1710930300,92.17000710481621
1710930360,92.03726975881621
1710930420,91.8835074298162
1710930480,91.88648209781621
1710930540,91.89386540781621
1710930600,91.82683646981621
1710930660,91.93904879781621
1710930720,91.8321655698162
1710930780,92.10574961381622
1710930840,92.11172574181622
1710930900,92.16271930281621
1710930960,91.92829033781621
1710931020,92.0190629848162
1710931080,91.9736844268162
1710931140,92.07625370581621
1710931200,91.8875529238162
1710931260,91.98998921681621
1710931320,92.18219779381621
1710931380,92.1245700618162
1710931440,92.2487043728162
1710931500,93.01266633581622
1710931560,92.71513480481622
1710931620,92.25602416781621
1710931680,92.23834956681621
1710931740,92.55397379281621
1710931800,92.5042426578162
1710931860,92.1637524548162
1710931920,92.54654430481621
1710931980,92.34454109681622
1710932040,92.4144830948162
1710932100,92.03557820281621
1710932160,92.3529883068162
1710932220,92.02928528881621
1710932280,92.4478679748162
1710932340,92.4973063668162
1710932400,92.2716618168162
1710932460,92.27176788081621
1710932520,92.55949933981621
1710932580,92.31795850681621
1710932640,92.51903452781622
1710932700,92.5146243168162
1710932760,92.4407085138162
1710932820,92.77486288781621
1710932880,92.5538895718162
1710932940,92.47459592781621
1710933000,92.2516611108162
1710933060,92.85117972381622
1710933120,92.9716114718162
1710933180,93.09536114581621
1710933240,93.18407131181621
1710933300,93.26021747381621
1710933360,93.23471866881621
1710933420,93.35316989081622
1710933480,93.50472907081621
1710933540,93.57286104681621
1710933600,93.64925784681621
1710933660,93.7663140818162
1710933720,93.87882597081621
1710933780,93.84577699181621
1710933840,93.9066147318162
1710933900,93.96820905181622
1710933960,93.98597757781621
1710934020,93.99466159081621
1710934080,93.98535296681621
1710934140,93.98023797481622
1710934200,93.99831575181622
1710934260,94.00521837581621
1710934320,94.00521837581621
1710934380,94.00521837581621
1710934440,94.00521837581621
1710934500,94.00521837581621
1710934560,94.00521837581621
1710934620,94.00521837581621
1710934680,94.00521837581621
1710934740,94.00521837581621
1710934800,94.00521837581621
1710934860,94.00521837581621
1710934920,94.00521837581621
1710934980,94.00521837581621
1710935040,94.00521837581621
1710935100,94.00521837581621
1710935160,94.00521837581621
1710935220,94.00521837581621
1710935280,94.00521837581621
1710935340,94.00521837581621
1710935400,94.00521837581621
1710935460,94.00521837581621
1710935520,94.00521837581621
1710935580,94.00521837581621
1710935640,94.00521837581621
1710935700,94.00521837581621
1710935760,94.00521837581621
1710935820,94.00521837581621
1710935880,94.00521837581621
1710935940,94.00521837581621
1710936000,94.00521837581621
1710936060,94.00521837581621
1710936120,94.00521837581621
1710936180,94.00521837581621
1710936240,94.00521837581621
1710936300,94.00521837581621
1710936360,94.00521837581621
1710936420,94.00521837581621
1710936480,94.00521837581621
1710936540,94.00521837581621
1710936600,94.00521837581621
1710936660,94.00521837581621
1710936720,94.00521837581621
1710936780,94.00521837581621
1710936840,94.00521837581621
1710936900,94.00521837581621
1710936960,94.00521837581621
1710937020,94.00521837581621
1710937080,94.00521837581621
1710937140,94.00521837581621
1710937200,94.00521837581621
1710937260,94.00521837581621
1710937320,94.00521837581621
1710937380,94.00521837581621
1710937440,94.00521837581621
1710937500,94.00521837581621
1710937560,94.00521837581621
1710937620,94.00521837581621
1710937680,94.00521837581621
1710937740,94.00521837581621
1710937800,94.00521837581621
1710937860,94.00521837581621
1710937920,94.00521837581621
1710937980,94.00521837581621
1710938040,94.00521837581621
1710938100,94.00521837581621
1710938160,94.00521837581621
1710938220,94.00521837581621
1710938280,94.00521837581621
1710938340,94.00521837581621
1710938400,94.00521837581621
1710938460,94.00521837581621
1710938520,94.00521837581621
1710938580,94.00521837581621
1710938640,94.00521837581621
1710938700,94.00521837581621
1710938760,94.00521837581621
1710938820,94.00521837581621
1710938880,94.00521837581621
1710938940,94.00521837581621
1710939000,94.00521837581621
1710939060,94.00521837581621
1710939120,94.00521837581621
1710939180,94.00521837581621
1710939240,94.00521837581621
1710939300,94.00521837581621
1710939360,94.00521837581621
1710939420,94.00521837581621
1710939480,94.00521837581621
1710939540,94.00521837581621
1710939600,94.00521837581621
1710939660,94.00521837581621
1710939720,94.00521837581621
1710939780,94.00521837581621
1710939840,94.00521837581621
1710939900,94.00521837581621
1710939960,94.00521837581621
1710940020,94.00521837581621
1710940080,94.00521837581621
1710940140,94.00521837581621
1710940200,94.00521837581621
1710940260,94.00521837581621
1710940320,94.00521837581621
1710940380,94.00521837581621
1710940440,94.00521837581621
1710940500,94.00521837581621
1710940560,94.00521837581621
1710940620,94.00521837581621
1710940680,94.00521837581621
1710940740,94.00521837581621
1710940800,94.00521837581621
1710940860,94.00521837581621
1710940920,94.00521837581621
1710940980,94.00521837581621
1710941040,94.00521837581621
1710941100,94.00521837581621
1710941160,94.00521837581621
1710941220,94.00521837581621
1710941280,94.00521837581621
1710941340,94.00521837581621
1710941400,94.00521837581621
1710941460,94.00521837581621
1710941520,94.00521837581621
1710941580,94.00521837581621
1710941640,94.00521837581621
1710941700,94.00521837581621
1710941760,94.00521837581621
1710941820,94.00521837581621
1710941880,94.00521837581621
1710941940,94.00521837581621
1710942000,94.00521837581621
1710942060,94.00521837581621
1710942120,94.00521837581621
1710942180,94.00521837581621
1710942240,94.00521837581621
1710942300,94.00521837581621
1710942360,94.00521837581621
1710942420,94.00521837581621
1710942480,94.00521837581621
1710942540,94.00521837581621
1710942600,94.00521837581621
1710942660,94.00521837581621
1710942720,94.00521837581621
1710942780,94.00521837581621
1710942840,94.00521837581621
1710942900,94.00521837581621
1710942960,94.00521837581621
1710943020,94.00521837581621
1710943080,94.00521837581621
1710943140,94.00521837581621
1710943200,94.00521837581621
1710943260,94.00521837581621
1710943320,94.00521837581621
1710943380,94.00521837581621
1710943440,94.00521837581621
1710943500,94.00521837581621
1710943560,94.00521837581621
1710943620,94.00521837581621
1710943680,94.00521837581621
1710943740,94.00521837581621
1710943800,94.00521837581621
1710943860,94.00521837581621
1710943920,94.00521837581621
1710943980,94.00521837581621
1710944040,94.00521837581621
1710944100,94.00521837581621
1710944160,94.00521837581621
1710944220,94.00521837581621
1710944280,94.00521837581621
1710944340,94.00521837581621
1710944400,94.00521837581621
1710944460,94.00521837581621
1710944520,94.00521837581621
1710944580,94.00521837581621
1710944640,94.00521837581621
1710944700,94.00521837581621
1710944760,94.00521837581621
1710944820,94.00521837581621
1710944880,94.00521837581621
1710944940,94.00521837581621
1710945000,94.00521837581621
1710945060,94.00521837581621
1710945120,94.00521837581621
1710945180,94.00521837581621
1710945240,94.00521837581621
1710945300,94.00521837581621
1710945360,94.00521837581621
1710945420,94.00521837581621
1710945480,94.00521837581621
1710945540,94.00521837581621
1710945600,94.00521837581621
1710945660,94.00521837581621
1710945720,94.00521837581621
1710945780,94.00521837581621
1710945840,94.00521837581621
1710945900,94.00521837581621
1710945960,94.00521837581621
1710946020,94.00521837581621
1710946080,94.00521837581621
1710946140,94.00521837581621
1710946200,94.00521837581621
1710946260,94.00521837581621
1710946320,94.00521837581621
1710946380,94.00521837581621
1710946440,94.00521837581621
1710946500,94.00521837581621
1710946560,94.00521837581621
1710946620,94.00521837581621
1710946680,94.00521837581621
1710946740,94.00521837581621
1710946800,94.00521837581621
1710946860,94.00521837581621
1710946920,94.00521837581621
1710946980,94.00521837581621
1710947040,94.00521837581621
1710947100,94.00521837581621
1710947160,94.00521837581621
1710947220,94.00521837581621
1710947280,94.00521837581621
1710947340,94.00521837581621
1710947400,94.00521837581621
1710947460,94.00521837581621
1710947520,94.00521837581621
1710947580,94.00521837581621
1710947640,94.00521837581621
1710947700,94.00521837581621
1710947760,94.00521837581621
1710947820,94.00521837581621
1710947880,94.00521837581621
1710947940,94.00521837581621
1710948000,94.00521837581621
1710948060,94.00521837581621
1710948120,94.00521837581621
1710948180,94.00521837581621
1710948240,94.00521837581621
1710948300,94.00521837581621
1710948360,94.00521837581621
1710948420,94.00521837581621
1710948480,94.00521837581621
1710948540,94.00521837581621
1710948600,94.00521837581621
1710948660,94.00521837581621
1710948720,94.00521837581621
1710948780,94.00521837581621
1710948840,94.00521837581621
1710948900,94.00521837581621
1710948960,94.00521837581621
1710949020,94.00521837581621
1710949080,94.00521837581621
1710949140,94.00521837581621
1710949200,94.00521837581621
1710949260,94.00521837581621
1710949320,94.00521837581621
1710949380,94.00521837581621
1710949440,94.00521837581621
1710949500,94.00521837581621
1710949560,94.00521837581621
1710949620,94.00521837581621
1710949680,94.00521837581621
1710949740,94.00521837581621
1710949800,94.00521837581621
1710949860,94.00521837581621
1710949920,94.00521837581621
1710949980,94.00521837581621
1710950040,94.00521837581621
1710950100,94.00521837581621
1710950160,94.00521837581621
1710950220,94.00521837581621
1710950280,94.00521837581621
1710950340,94.00521837581621
1710950400,94.00521837581621
1710950460,94.00521837581621
1710950520,94.00521837581621
1710950580,94.00521837581621
1710950640,94.00521837581621
1710950700,94.00521837581621
1710950760,94.00521837581621
1710950820,94.00521837581621
1710950880,94.00521837581621
1710950940,94.00521837581621
1710951000,94.00521837581621
1710951060,94.00521837581621
1710951120,94.00521837581621
1710951180,94.00521837581621
1710951240,94.00521837581621
1710951300,94.00521837581621
1710951360,94.00521837581621
1710951420,94.00521837581621
1710951480,94.00521837581621
1710951540,94.00521837581621
1710951600,94.00521837581621
1710951660,94.00521837581621
1710951720,94.00521837581621
1710951780,94.00521837581621
1710951840,94.00521837581621
1710951900,94.00521837581621
1710951960,94.00521837581621
1710952020,94.00521837581621
1710952080,94.00521837581621
1710952140,94.00521837581621
1710952200,94.00521837581621
1710952260,94.00521837581621
1710952320,94.00521837581621
1710952380,94.00521837581621
1710952440,94.00521837581621
1710952500,94.00521837581621
1710952560,94.00521837581621
1710952620,94.00521837581621
1710952680,94.00521837581621
1710952740,94.00521837581621
1710952800,94.00521837581621
1710952860,94.00521837581621
1710952920,94.00521837581621
1710952980,94.00521837581621
1710953040,94.00521837581621
1710953100,94.00521837581621
1710953160,94.00521837581621
1710953220,94.00521837581621
1710953280,94.00521837581621
1710953340,94.00521837581621
1710953400,94.00521837581621
1710953460,94.00521837581621
1710953520,94.00521837581621
1710953580,94.00521837581621
1710953640,94.00521837581621
1710953700,94.00521837581621
1710953760,94.00521837581621
1710953820,94.00521837581621
1710953880,94.00521837581621
1710953940,94.00521837581621
1710954000,94.00521837581621
1710954060,94.00521837581621
1710954120,94.00521837581621
1710954180,94.00521837581621
1710954240,94.00521837581621
1710954300,94.00521837581621
1710954360,94.00521837581621
1710954420,94.00521837581621
1710954480,94.00521837581621
1710954540,94.00521837581621
1710954600,94.00521837581621
1710954660,94.00521837581621
1710954720,94.00521837581621
1710954780,94.00521837581621
1710954840,94.00521837581621
1710954900,94.00521837581621
1710954960,94.00521837581621
1710955020,94.00521837581621
1710955080,94.00521837581621
1710955140,94.00521837581621
1710955200,94.00521837581621
1710955260,94.00521837581621
1710955320,94.00521837581621
1710955380,94.00521837581621
1710955440,94.00521837581621
1710955500,94.00521837581621
1710955560,94.00521837581621
1710955620,94.00521837581621
1710955680,94.00521837581621
1710955740,94.00521837581621
1710955800,94.00521837581621
1710955860,94.00521837581621
1710955920,94.00521837581621
1710955980,94.00521837581621
1710956040,94.00521837581621
1710956100,94.00521837581621
1710956160,94.00521837581621
1710956220,94.00521837581621
1710956280,94.00521837581621
1710956340,94.00521837581621
1710956400,94.00521837581621
1710956460,94.00521837581621
1710956520,94.00521837581621
1710956580,94.00521837581621
1710956640,94.00521837581621
1710956700,94.00521837581621
1710956760,94.00521837581621
1710956820,94.00521837581621
1710956880,94.00521837581621
1710956940,94.00521837581621
1710957000,94.00521837581621
1710957060,94.00521837581621
1710957120,94.00521837581621
1710957180,94.00521837581621
1710957240,94.00521837581621
1710957300,94.00521837581621
1710957360,94.00521837581621
1710957420,94.00521837581621
1710957480,94.00521837581621
1710957540,94.00521837581621
1710957600,94.00521837581621
1710957660,94.00521837581621
1710957720,94.00521837581621
1710957780,94.00521837581621
1710957840,94.00521837581621
1710957900,94.00521837581621
1710957960,94.00521837581621
1710958020,94.00521837581621
1710958080,94.00521837581621
1710958140,94.00521837581621
1710958200,94.00521837581621
1710958260,94.00521837581621
1710958320,94.00521837581621
1710958380,94.00521837581621
1710958440,94.00521837581621
1710958500,94.00521837581621
1710958560,94.00521837581621
1710958620,94.00521837581621
1710958680,94.00521837581621
1710958740,94.00521837581621
1710958800,94.00521837581621
1710958860,94.00521837581621
1710958920,94.00521837581621
1710958980,94.00521837581621
1710959040,94.00521837581621
1710959100,94.00521837581621
1710959160,94.00521837581621
1710959220,94.00521837581621
1710959280,94.00521837581621
1710959340,94.00521837581621
1710959400,94.00521837581621
1710959460,94.00521837581621
1710959520,94.00521837581621
1710959580,94.00521837581621
1710959640,94.00521837581621
1710959700,94.00521837581621
1710959760,94.00521837581621
1710959820,94.00521837581621
1710959880,94.00521837581621
1710959940,94.00521837581621
1710960000,94.00521837581621
1710960060,94.00521837581621
1710960120,94.00521837581621
1710960180,94.00521837581621
1710960240,94.00521837581621
1710960300,94.00521837581621
1710960360,94.00521837581621
1710960420,94.00521837581621
1710960480,94.00521837581621
1710960540,94.00521837581621
1710960600,94.00521837581621
1710960660,94.00521837581621
1710960720,94.00521837581621
1710960780,94.00521837581621
1710960840,94.00521837581621
1710960900,94.00521837581621
1710960960,94.00521837581621
1710961020,94.00521837581621
1710961080,94.00521837581621
1710961140,94.00521837581621
1710961200,94.00521837581621
1710961260,94.00521837581621
1710961320,94.00521837581621
1710961380,94.00521837581621
1710961440,94.00521837581621
1710961500,94.00521837581621
1710961560,94.00521837581621
1710961620,94.00521837581621
1710961680,94.00521837581621
1710961740,94.00521837581621
1710961800,94.00521837581621
1710961860,94.00521837581621
1710961920,94.00521837581621
1710961980,94.00521837581621
1710962040,94.00521837581621
1710962100,94.00521837581621
1710962160,94.00521837581621
1710962220,94.00521837581621
1710962280,94.00521837581621
1710962340,94.00521837581621
1710962400,94.00521837581621
1710962460,94.00521837581621
1710962520,94.00521837581621
1710962580,94.00521837581621
1710962640,94.00521837581621
1710962700,94.00521837581621
1710962760,94.00521837581621
1710962820,94.00521837581621
1710962880,94.00521837581621
1710962940,94.00521837581621
1710963000,94.00521837581621
1710963060,94.00521837581621
1710963120,94.00521837581621
1710963180,94.00521837581621
1710963240,94.00521837581621
1710963300,94.00521837581621
1710963360,94.00521837581621
1710963420,94.00521837581621
1710963480,94.00521837581621
1710963540,94.00521837581621
1710963600,94.00521837581621
1710963660,94.00521837581621
1710963720,94.00521837581621
1710963780,94.00521837581621
1710963840,94.00521837581621
1710963900,94.00521837581621
1710963960,94.00521837581621
1710964020,94.00521837581621
1710964080,94.00521837581621
1710964140,94.00521837581621
1710964200,94.00521837581621
1710964260,94.00521837581621
1710964320,94.00521837581621
1710964380,94.00521837581621
1710964440,94.00521837581621
1710964500,94.00521837581621
1710964560,94.00521837581621
1710964620,94.00521837581621
1710964680,94.00521837581621
1710964740,94.00521837581621
1710964800,94.00521837581621
1710964860,94.00521837581621
1710964920,94.00521837581621
1710964980,94.00521837581621
1710965040,94.00521837581621
1710965100,94.00521837581621
1710965160,94.00521837581621
1710965220,94.00521837581621
1710965280,94.00521837581621
1710965340,94.00521837581621
1710965400,94.00521837581621
1710965460,94.00521837581621
1710965520,94.00521837581621
1710965580,94.00521837581621
1710965640,94.00521837581621
1710965700,94.00521837581621
1710965760,94.00521837581621
1710965820,94.00521837581621
1710965880,94.00521837581621
1710965940,94.00521837581621
1710966000,94.00521837581621
1710966060,94.00521837581621
1710966120,94.00521837581621
1710966180,94.00521837581621
1710966240,94.00521837581621
1710966300,94.00521837581621
1710966360,94.00521837581621
1710966420,94.00521837581621
1710966480,94.00521837581621
1710966540,94.00521837581621
1710966600,94.00521837581621
1710966660,94.00521837581621
1710966720,94.00521837581621
1710966780,94.00521837581621
1710966840,94.00521837581621
1710966900,94.00521837581621
1710966960,94.00521837581621
1710967020,94.00521837581621
1710967080,94.00521837581621
1710967140,94.00521837581621
1710967200,94.00521837581621
1710967260,94.00521837581621
1710967320,94.00521837581621
1710967380,94.00521837581621
1710967440,94.00521837581621
1710967500,94.00521837581621
1710967560,94.00521837581621
1710967620,94.00521837581621
1710967680,94.00521837581621
1710967740,94.00521837581621
1710967800,94.00521837581621
1710967860,94.00521837581621
1710967920,94.00521837581621
1710967980,94.00521837581621
1710968040,94.00521837581621
1710968100,94.00521837581621
1710968160,94.00521837581621
1710968220,94.00521837581621
1710968280,94.00521837581621
1710968340,94.00521837581621
1710968400,94.00521837581621
1710968460,94.00521837581621
1710968520,94.00521837581621
1710968580,94.00521837581621
1710968640,94.00521837581621
1710968700,94.00521837581621
1710968760,94.00521837581621
1710968820,94.00521837581621
1710968880,94.00521837581621
1710968940,94.00521837581621
1710969000,94.00521837581621
1710969060,94.00521837581621
1710969120,94.00521837581621
1710969180,94.00521837581621
1710969240,94.00521837581621
1710969300,94.00521837581621
1710969360,94.00521837581621
1710969420,94.00521837581621
1710969480,94.00521837581621
1710969540,94.00521837581621
1710969600,94.00521837581621
1710969660,94.00521837581621
1710969720,94.00521837581621
1710969780,94.00521837581621
1710969840,94.00521837581621
1710969900,94.00521837581621
1710969960,94.00521837581621
1710970020,94.00521837581621
1710970080,94.00521837581621
1710970140,94.00521837581621
1710970200,94.00521837581621
1710970260,94.00521837581621
1710970320,94.00521837581621
1710970380,94.00521837581621
1710970440,94.00521837581621
1710970500,94.00521837581621
1710970560,94.00521837581621
1710970620,94.00521837581621
1710970680,94.00521837581621
1710970740,94.00521837581621
1710970800,94.00521837581621
1710970860,94.00521837581621
1710970920,94.00521837581621
1710970980,94.00521837581621
1710971040,94.00521837581621
1710971100,94.00521837581621
1710971160,94.00521837581621
1710971220,94.00521837581621
1710971280,94.00521837581621
1710971340,94.00521837581621
1710971400,94.00521837581621
1710971460,94.00521837581621
1710971520,94.00521837581621
1710971580,94.00521837581621
1710971640,94.00521837581621
1710971700,94.00521837581621
1710971760,94.00521837581621
1710971820,94.00521837581621
1710971880,94.00521837581621
1710971940,94.00521837581621
1710972000,94.00521837581621
1710972060,94.00521837581621
1710972120,94.00521837581621
1710972180,94.00521837581621
1710972240,94.00521837581621
1710972300,94.00521837581621
1710972360,94.00521837581621
1710972420,94.00521837581621
1710972480,94.00521837581621
1710972540,94.00521837581621
1710972600,94.00521837581621
1710972660,94.00521837581621
1710972720,94.00521837581621
1710972780,94.00521837581621
1710972840,94.00521837581621
1710972900,94.00521837581621
1710972960,94.00521837581621
1710973020,94.00521837581621
1710973080,94.00521837581621
1710973140,94.00521837581621
1710973200,94.00521837581621
1710973260,94.00521837581621
1710973320,94.00521837581621
1710973380,94.00521837581621
1710973440,94.00521837581621
1710973500,94.00521837581621
1710973560,94.00521837581621
1710973620,94.00521837581621
1710973680,94.00521837581621
1710973740,94.00521837581621
1710973800,94.00521837581621
1710973860,94.00521837581621
1710973920,94.00521837581621
1710973980,94.00521837581621
1710974040,94.00521837581621
1710974100,94.00521837581621
1710974160,94.00521837581621
1710974220,94.00521837581621
1710974280,94.00521837581621
1710974340,94.00521837581621
1710974400,94.00521837581621
1710974460,94.00521837581621
1710974520,94.00521837581621
1710974580,94.00521837581621
1710974640,94.00521837581621
1710974700,94.00521837581621
1710974760,94.00521837581621
1710974820,94.00521837581621
1710974880,94.00521837581621
1710974940,94.00521837581621
1710975000,94.00521837581621
1710975060,94.00521837581621
1710975120,94.00521837581621
1710975180,94.00521837581621
1710975240,94.00521837581621
1710975300,94.00521837581621
1710975360,94.00521837581621
1710975420,94.00521837581621
1710975480,94.00521837581621
1710975540,94.00521837581621
1710975600,94.00521837581621
1710975660,94.00521837581621
1710975720,94.00521837581621
1710975780,94.00521837581621
1710975840,94.00521837581621
1710975900,94.00521837581621
1710975960,94.00521837581621
1710976020,94.00521837581621
1710976080,94.00521837581621
1710976140,94.00521837581621
1710976200,94.00521837581621
1710976260,94.00521837581621
1710976320,94.00521837581621
1710976380,94.00521837581621
1710976440,94.00521837581621
1710976500,94.00521837581621
1710976560,94.00521837581621
1710976620,94.00521837581621
1710976680,94.00521837581621
1710976740,94.00521837581621
1710976800,94.00521837581621
1710976860,94.00521837581621
1710976920,94.00521837581621
1710976980,94.00521837581621
1710977040,94.00521837581621
1710977100,94.00521837581621
1710977160,94.00521837581621
1710977220,94.00521837581621
1710977280,94.00521837581621
1710977340,94.00521837581621
1710977400,94.00521837581621
1710977460,94.00521837581621
1710977520,94.00521837581621
1710977580,94.00521837581621
1710977640,94.00521837581621
1710977700,94.00521837581621
1710977760,94.00521837581621
1710977820,94.00521837581621
1710977880,94.00521837581621
1710977940,94.00521837581621
1710978000,94.00521837581621
1710978060,94.00521837581621
1710978120,94.00521837581621
1710978180,94.00521837581621
1710978240,94.00521837581621
1710978300,94.00521837581621
1710978360,94.00521837581621
1710978420,94.00521837581621
1710978480,94.00521837581621
1710978540,94.00521837581621
1710978600,94.00521837581621
1710978660,94.00521837581621
1710978720,94.00521837581621
1710978780,94.00521837581621
1710978840,94.00521837581621
1710978900,94.00521837581621
1710978960,94.00521837581621
1710979020,94.00521837581621
1710979080,94.00521837581621
1710979140,94.00521837581621
1710979200,94.00521837581621
